lng,lat,id,@id,addr:city,addr:street,denotation,leaf_cycle,leaf_type,natural,genus,species,species:es,species:mp,species:es_1,wikidata,wikipedia
-7907726.33570694,-4124782.88144277,node/6352935035,node/6352935035,Chimbarongo,Nueva de Valdés,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907732.66978597,-4124793.87761217,node/6352935036,node/6352935036,Chimbarongo,Nueva de Valdés,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907735.47503713,-4124797.88607069,node/6352935037,node/6352935037,Chimbarongo,Nueva de Valdés,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907738.83688575,-4124804.53523985,node/6352935038,node/6352935038,Chimbarongo,Nueva de Valdés,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907742.13194268,-4124809.68123906,node/6352935039,node/6352935039,Chimbarongo,Nueva de Valdés,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907751.34919652,-4124821.21911957,node/6352935040,node/6352935040,Chimbarongo,Nueva de Valdés,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907740.6847893,-4124790.09937048,node/6353002587,node/6353002587,Chimbarongo,Nueva de Valdés,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907734.6735368,-4124781.28347816,node/6353002588,node/6353002588,Chimbarongo,Nueva de Valdés,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907745.26002037,-4124797.47980794,node/6353002589,node/6353002589,Chimbarongo,Nueva de Valdés,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907763.22698619,-4124826.35158431,node/6353002590,node/6353002590,Chimbarongo,Nueva de Valdés,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907757.29365733,-4124817.37315808,node/6353002591,node/6353002591,Chimbarongo,Nueva de Valdés,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907752.39559973,-4124808.23223378,node/6353002592,node/6353002592,Chimbarongo,Nueva de Valdés,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907749.1895984,-4124803.4247877,node/6353002593,node/6353002593,Chimbarongo,Nueva de Valdés,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907707.16649062,-4124762.20271503,node/6353002594,node/6353002594,Chimbarongo,Nueva de Valdés,garden,deciduous,broadleaved,tree,Robinia,Robinia pseudoacacia,Falsa acacia,,,,
-7907678.88020801,-4124710.4992917,node/6353108324,node/6353108324,Chimbarongo,Nueva de Valdés,park,deciduous,broadleaved,tree,Melia,Melia azedarach,Cinamomo,,,,
-7907680.52773648,-4124713.80353686,node/6353108325,node/6353108325,Chimbarongo,Nueva de Valdés,park,deciduous,broadleaved,tree,Melia,Melia azedarach,Cinamomo,,,,
-7907683.24393205,-4124717.3515389,node/6353108326,node/6353108326,Chimbarongo,Nueva de Valdés,park,deciduous,broadleaved,tree,Melia,Melia azedarach,Cinamomo,,,,
-7907686.75049601,-4124721.86102403,node/6353108327,node/6353108327,Chimbarongo,Nueva de Valdés,garden,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907677.93399234,-4124715.41503383,node/6353108330,node/6353108330,Chimbarongo,Nueva de Valdés,park,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907610.66362406,-4124597.38365066,node/6353147206,node/6353147206,Chimbarongo,Nueva de Valdés,garden,deciduous,broadleaved,tree,Robinia,Robinia pseudoacacia,Falsa acacia,,,,
-7907691.30346319,-4124749.77112104,node/6353147207,node/6353147207,Chimbarongo,Godfrey Stevens González,garden,evergreen,broadleaved,tree,Liquidambar,Liquidambar styraciflua,Liquidámbar,,,,
-7907686.71710016,-4124753.25142429,node/6353147208,node/6353147208,Chimbarongo,Godfrey Stevens González,garden,evergreen,broadleaved,tree,Liquidambar,Liquidambar styraciflua,Liquidámbar,,,,
-7907693.21815843,-4124752.60140648,node/6353174797,node/6353174797,Chimbarongo,Godfrey Stevens González,park,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907683.8227934,-4124758.62761469,node/6353174798,node/6353174798,Chimbarongo,Godfrey Stevens González,park,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907681.67432723,-4124746.91375227,node/6353174799,node/6353174799,Chimbarongo,Godfrey Stevens González,garden,evergreen,broadleaved,tree,Liquidambar,Liquidambar styraciflua,Liquidámbar,,,,
-7907679.19190259,-4124747.73981615,node/6353174800,node/6353174800,Chimbarongo,Godfrey Stevens González,park,,broadleaved,tree,,,,,,,
-7907687.95274651,-4124755.71607549,node/6353174802,node/6353174802,Chimbarongo,Godfrey Stevens González,park,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907681.90809816,-4124756.00045835,node/6353174803,node/6353174803,Chimbarongo,Godfrey Stevens González,park,evergreen,needleleaved,tree,,,,,,,
-7907659.67759585,-4124766.23824632,node/6353224551,node/6353224551,Chimbarongo,Godfrey Stevens González,park,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907656.11537215,-4124760.03598741,node/6353224552,node/6353224552,Chimbarongo,Godfrey Stevens González,park,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907678.63530513,-4124762.04021044,node/6353224553,node/6353224553,Chimbarongo,Godfrey Stevens González,park,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907669.82993341,-4124763.55692,node/6353224554,node/6353224554,Chimbarongo,Godfrey Stevens González,garden,evergreen,broadleaved,tree,Liquidambar,Liquidambar styraciflua,Liquidámbar,,,,
-7907673.67045584,-4124761.28185574,node/6353224555,node/6353224555,Chimbarongo,Godfrey Stevens González,garden,evergreen,broadleaved,tree,Liquidambar,Liquidambar styraciflua,Liquidámbar,,,,
-7907676.34212362,-4124758.51927833,node/6353224556,node/6353224556,Chimbarongo,Godfrey Stevens González,park,,broadleaved,tree,,,,,,,
-7907659.44382492,-4124762.96106979,node/6353224557,node/6353224557,Chimbarongo,Godfrey Stevens González,garden,evergreen,broadleaved,tree,Liquidambar,Liquidambar styraciflua,Liquidámbar,,,,
-7907656.00405266,-4124756.84006495,node/6353224558,node/6353224558,Chimbarongo,Godfrey Stevens González,garden,evergreen,broadleaved,tree,Liquidambar,Liquidambar styraciflua,Liquidámbar,,,,
-7907673.49234466,-4124751.19303469,node/6353231046,node/6353231046,Chimbarongo,Godfrey Stevens González,park,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907670.86520468,-4124752.5743224,node/6353231047,node/6353231047,Chimbarongo,Godfrey Stevens González,park,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907676.68721405,-4124760.83496817,node/6353231048,node/6353231048,Chimbarongo,Godfrey Stevens González,park,evergreen,broadleaved,tree,Schinus,Schinus molle,Falso pimiento,,,,
-7907693.32947792,-4124739.99377687,node/6353231049,node/6353231049,Chimbarongo,Nueva de Valdés,park,evergreen,broadleaved,tree,Schinus,Schinus molle,Falso pimiento,,,,
-7907681.18452147,-4124721.67143604,node/6353231050,node/6353231050,Chimbarongo,Nueva de Valdés,park,evergreen,broadleaved,tree,Schinus,Schinus molle,Falso pimiento,,,,
-7907684.37939086,-4124727.67054359,node/6353231051,node/6353231051,Chimbarongo,Nueva de Valdés,garden,evergreen,broadleaved,tree,Liquidambar,Liquidambar styraciflua,Liquidámbar,,,,
-7907690.60215039,-4124704.17518585,node/6353237578,node/6353237578,Chimbarongo,Nueva de Valdés,garden,evergreen,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-7907691.96024818,-4124684.70183736,node/6353258006,node/6353258006,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907686.23842636,-4124688.61546309,node/6353258007,node/6353258007,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-7907692.24967886,-4124694.1405841,node/6353267986,node/6353267986,Chimbarongo,Pedro Aguirre Cerda,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907695.08832587,-4124691.98741162,node/6353267987,node/6353267987,Chimbarongo,Pedro Aguirre Cerda,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907705.0514203,-4124677.47043562,node/6353267988,node/6353267988,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907708.92533858,-4124674.78913055,node/6353267989,node/6353267989,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907699.0179039,-4124681.0048842,node/6353267990,node/6353267990,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907773.12328892,-4124643.94062641,node/6353267991,node/6353267991,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907761.62398552,-4124641.78746358,node/6353267992,node/6353267992,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907774.80421323,-4124642.77602256,node/6353267993,node/6353267993,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907768.21409938,-4124647.17714239,node/6353267994,node/6353267994,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907765.58695939,-4124648.85633934,node/6353267995,node/6353267995,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907762.26963857,-4124650.83345864,node/6353267996,node/6353267996,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907759.11929698,-4124653.08141663,node/6353267997,node/6353267997,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907755.36783014,-4124655.31583315,node/6353267998,node/6353267998,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907751.49391186,-4124648.16570185,node/6353267999,node/6353267999,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907759.16382477,-4124643.56145305,node/6353268000,node/6353268000,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907759.43099155,-4124656.29085141,node/6353276463,node/6353276463,Chimbarongo,Pedro Aguirre Cerda,garden,evergreen,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-7907715.81601506,-4124670.55050313,node/6353276464,node/6353276464,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907720.03502376,-4124667.34106426,node/6353276465,node/6353276465,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907724.20950466,-4124665.06601955,node/6353276466,node/6353276466,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907728.5732287,-4124662.0732531,node/6353276467,node/6353276467,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907734.29505053,-4124658.34922356,node/6353276468,node/6353276468,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907740.28403914,-4124654.80124021,node/6353276469,node/6353276469,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907742.64401234,-4124652.62099146,node/6353276470,node/6353276470,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907745.22662453,-4124660.66489269,node/6353276471,node/6353276471,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907741.66440082,-4124663.03473001,node/6353276472,node/6353276472,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907737.91293398,-4124665.4722775,node/6353276473,node/6353276473,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907734.85164799,-4124667.42231587,node/6353276474,node/6353276474,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907729.21888175,-4124671.4171872,node/6353276475,node/6353276475,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907724.46553949,-4124674.73496278,node/6353276476,node/6353276476,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907720.8365241,-4124677.42980978,node/6353276477,node/6353276477,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907704.62840623,-4124687.05813781,node/6353276478,node/6353276478,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907713.82339617,-4124680.8694647,node/6353276479,node/6353276479,Chimbarongo,Pedro Aguirre Cerda,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907710.07192933,-4124683.18513848,node/6353276480,node/6353276480,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907779.71340277,-4124639.29575365,node/6353276481,node/6353276481,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Liquidambar,Liquidambar styraciflua,Liquidámbar,,,,
-7907777.33116567,-4124641.00203322,node/6353276482,node/6353276482,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Liquidambar,Liquidambar styraciflua,Liquidámbar,,,,
-7907703.06993336,-4124692.19054108,node/6353281984,node/6353281984,Chimbarongo,Pedro Aguirre Cerda,garden,evergreen,broadleaved,tree,,,,,,,
-7907732.17998021,-4124675.05996942,node/6353283285,node/6353283285,Chimbarongo,Pedro Aguirre Cerda,garden,evergreen,broadleaved,tree,Acacia,Acacia caven,Espino,,,,
-7907738.80348991,-4124877.48677051,node/6353296769,node/6353296769,Chimbarongo,Pisagua,avenue,evergreen,broadleaved,tree,Schinus,Schinus molle,Molle,,,,
-7907741.30817845,-4124881.46817457,node/6353296770,node/6353296770,Chimbarongo,Pisagua,garden,evergreen,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-7907733.30430706,-4124886.27565415,node/6353296771,node/6353296771,Chimbarongo,Pisagua,garden,evergreen,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-7907692.99551945,-4124887.54862092,node/6353296772,node/6353296772,Chimbarongo,Pisagua,garden,evergreen,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-7907702.20164134,-4124899.10012385,node/6353296773,node/6353296773,Chimbarongo,Pisagua,avenue,evergreen,broadleaved,tree,Schinus,Schinus molle,Molle,,,,
-7907672.66858043,-4124918.08632455,node/6353296774,node/6353296774,Chimbarongo,Pisagua,avenue,evergreen,broadleaved,tree,Schinus,Schinus molle,Molle,,,,
-7907662.39379143,-4124925.01995222,node/6353296775,node/6353296775,Chimbarongo,Pisagua,avenue,evergreen,broadleaved,tree,Schinus,Schinus molle,Molle,,,,
-7907676.6315543,-4124903.42009108,node/6353296776,node/6353296776,Chimbarongo,Pisagua,avenue,evergreen,broadleaved,tree,Schinus,Schinus molle,Molle,,,,
-7907670.6203018,-4124906.68376649,node/6353296777,node/6353296777,Chimbarongo,Pisagua,avenue,evergreen,broadleaved,tree,Schinus,Schinus molle,Molle,,,,
-7907793.48362379,-4124844.30845838,node/6353428839,node/6353428839,Chimbarongo,Pisagua,avenue,evergreen,broadleaved,tree,Schinus,Schinus molle,Molle,,,,
-7907642.52326232,-4124924.28867098,node/6353428840,node/6353428840,Chimbarongo,Pisagua,avenue,evergreen,broadleaved,tree,Schinus,Schinus molle,Molle,,,,
-7907641.53251885,-4124925.00640998,node/6353428841,node/6353428841,Chimbarongo,Pisagua,avenue,evergreen,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-7907552.09843995,-4124965.36237496,node/6353428842,node/6353428842,Chimbarongo,Alonso de Ercilla,park,evergreen,needleleaved,tree,,,,,,,
-7907547.17811846,-4124965.91760905,node/6353428843,node/6353428843,Chimbarongo,Alonso de Ercilla,park,evergreen,needleleaved,tree,Acacia,Acacia dealbata,,,,,
-7907545.85341652,-4124964.19773769,node/6353428844,node/6353428844,Chimbarongo,Alonso de Ercilla,park,evergreen,needleleaved,tree,Acacia,Acacia dealbata,,,,,
-7907552.0427802,-4124954.25769895,node/6353432478,node/6353432478,Chimbarongo,Alonso de Ercilla,park,deciduous,broadleaved,tree,Melia,Melia azedarach,Cinamomo,,,,
-7907540.83290748,-4124936.30064861,node/6353438328,node/6353438328,Chimbarongo,Alonso de Ercilla,park,deciduous,broadleaved,tree,Melia,Melia azedarach,Cinamomo,,,,
-7907557.65328254,-4124938.30490318,node/6353438330,node/6353438330,Chimbarongo,Alonso de Ercilla,garden,evergreen,broadleaved,tree,Melia,Melia azedarach,Cinamomo,,,,
-7907545.20776347,-4124926.48251486,node/6353438331,node/6353438331,Chimbarongo,Alonso de Ercilla,street,evergreen,broadleaved,tree,Liquidambar,Liquidambar styraciflua,Liquidámbar,,,,
-7907548.76998717,-4124923.85531915,node/6353438332,node/6353438332,Chimbarongo,Alonso de Ercilla,garden,deciduous,broadleaved,tree,Ficus,Ficus carica,Higuera,,,,
-7907516.15337637,-4124904.86910868,node/6353445699,node/6353445699,Chimbarongo,Alonso de Ercilla,park,deciduous,broadleaved,tree,Melia,Melia azedarach,Cinamomo,,,,
-7907576.47740843,-4124965.14569825,node/6353457081,node/6353457081,Chimbarongo,Pisagua,avenue,,broadleaved,tree,,,,,,,
-7907609.12741508,-4124956.32966815,node/6353457082,node/6353457082,Chimbarongo,Pisagua,avenue,,broadleaved,tree,,,,,,,
-7907629.26511097,-4124931.61502784,node/6353457083,node/6353457083,Chimbarongo,Pisagua,avenue,evergreen,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-7907638.21519803,-4124927.24088075,node/6353457084,node/6353457084,Chimbarongo,Pisagua,avenue,,broadleaved,tree,,,,,,,
-7907647.5994311,-4124921.22812406,node/6353460685,node/6353460685,Chimbarongo,Pisagua,avenue,,broadleaved,tree,,,,,,,
-7907804.1925588,-4124836.37276237,node/6353473902,node/6353473902,Chimbarongo,Pisagua,avenue,evergreen,broadleaved,tree,Schinus,Schinus molle,Molle,,,,
-7907822.3598997,-4124826.13491029,node/6353473903,node/6353473903,Chimbarongo,Pisagua,avenue,evergreen,broadleaved,tree,Fraxinus,Fraxinus sp.,Fresno,,,,
-7907798.71563985,-4124840.92292185,node/6353473904,node/6353473904,Chimbarongo,Pisagua,avenue,evergreen,broadleaved,tree,,,,,,,
-7907786.0252179,-4124860.82989132,node/6353473905,node/6353473905,Chimbarongo,Pisagua,garden,evergreen,broadleaved,tree,,,,,,,
-7907761.22323535,-4124862.92892758,node/6353473906,node/6353473906,Chimbarongo,Pisagua,avenue,evergreen,broadleaved,tree,,,,,,,
-7907729.78661115,-4124870.14690687,node/6353473907,node/6353473907,Chimbarongo,Pisagua,avenue,evergreen,broadleaved,tree,Robinia,Robinia pseudoacacia,Falsa acacia de Japón,,,,
