lng,lat,id,@id,addr:city,addr:street,denotation,leaf_cycle,leaf_type,natural,genus,species,species:es,species:mp,species:es_1,wikidata,wikipedia
-71.0396088,-34.7024606,node/6313249262,node/6313249262,Chimbarongo,Villa San José,street,evergreen,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-71.0395623,-34.7024825,node/6313249263,node/6313249263,Chimbarongo,Villa San José,street,evergreen,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-71.0409866,-34.7051615,node/6313250750,node/6313250750,Chimbarongo,Miraflores,garden,,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-71.0404898,-34.7045241,node/6313250751,node/6313250751,Chimbarongo,Miraflores,garden,evergreen,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-71.0405512,-34.7045868,node/6313250752,node/6313250752,Chimbarongo,Miraflores,garden,evergreen,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-71.0408332,-34.7045714,node/6313250759,node/6313250759,Chimbarongo,Miraflores,garden,evergreen,broadleaved,tree,,,,,,,
-71.0403223,-34.7040917,node/6313250766,node/6313250766,Chimbarongo,Miraflores,garden,,broadleaved,tree,Cordyline,Cordyline australis,Cordiline,,,,
-71.0393922,-34.7021303,node/6313322044,node/6313322044,Chimbarongo,Miraflores,garden,,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-71.0380496,-34.7004974,node/6313384992,node/6313384992,Chimbarongo,Miraflores,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-71.0381376,-34.7004529,node/6313384993,node/6313384993,Chimbarongo,Miraflores,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-71.038172,-34.7004338,node/6313384994,node/6313384994,Chimbarongo,Miraflores,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-71.0382553,-34.7003936,node/6313384995,node/6313384995,Chimbarongo,Miraflores,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-71.0382095,-34.700159,node/6313384996,node/6313384996,Chimbarongo,Miraflores,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-71.0380023,-34.6998656,node/6313384997,node/6313384997,Chimbarongo,Miraflores,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-71.0379149,-34.6999062,node/6313384998,node/6313384998,Chimbarongo,Miraflores,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-71.0375918,-34.7000323,node/6313384999,node/6313384999,Chimbarongo,Miraflores,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-71.0376713,-34.6999957,node/6313385000,node/6313385000,Chimbarongo,Miraflores,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-71.0378239,-34.6999457,node/6313385001,node/6313385001,Chimbarongo,Miraflores,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-71.0375602,-34.7000827,node/6313385002,node/6313385002,Chimbarongo,Miraflores,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-71.0376102,-34.7001425,node/6313385003,node/6313385003,Chimbarongo,Miraflores,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-71.0376429,-34.7001929,node/6313385004,node/6313385004,Chimbarongo,Miraflores,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-71.0376976,-34.7002571,node/6313385005,node/6313385005,Chimbarongo,Miraflores,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-71.0377831,-34.7002567,node/6313385006,node/6313385006,Chimbarongo,Miraflores,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-71.0378647,-34.700217,node/6313385007,node/6313385007,Chimbarongo,Miraflores,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-71.0377756,-34.7003473,node/6313385008,node/6313385008,Chimbarongo,Miraflores,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-71.0378594,-34.7003039,node/6313385009,node/6313385009,Chimbarongo,Miraflores,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-71.0379492,-34.700253,node/6313385010,node/6313385010,Chimbarongo,Miraflores,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-71.0380512,-34.7002058,node/6313385011,node/6313385011,Chimbarongo,Miraflores,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-71.0380043,-34.7002319,node/6313385012,node/6313385012,Chimbarongo,Miraflores,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-71.0378179,-34.7003995,node/6313385013,node/6313385013,Chimbarongo,Miraflores,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-71.0383388,-34.700325,node/6313385014,node/6313385014,Chimbarongo,Miraflores,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-71.0383033,-34.7002765,node/6313385015,node/6313385015,Chimbarongo,Miraflores,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-71.0381447,-34.7000508,node/6313385016,node/6313385016,Chimbarongo,Miraflores,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-71.0381224,-34.7000062,node/6313385017,node/6313385017,Chimbarongo,Miraflores,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-71.0379608,-34.7001447,node/6313385018,node/6313385018,Chimbarongo,Miraflores,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-71.0380671,-34.6997434,node/6313385019,node/6313385019,Chimbarongo,Miraflores,garden,,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-71.0380467,-34.6997069,node/6313385020,node/6313385020,Chimbarongo,Miraflores,garden,,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-71.0380301,-34.6997597,node/6313385021,node/6313385021,Chimbarongo,Miraflores,garden,evergreen,broadleaved,tree,,,,,,,
-71.0379759,-34.6997792,node/6313385022,node/6313385022,Chimbarongo,Miraflores,garden,evergreen,broadleaved,tree,,,,,,,
-71.0379152,-34.6998105,node/6313385023,node/6313385023,Chimbarongo,Miraflores,garden,evergreen,broadleaved,tree,,,,,,,
-71.0378658,-34.6998331,node/6313385024,node/6313385024,Chimbarongo,Miraflores,garden,evergreen,broadleaved,tree,,,,,,,
-71.0378155,-34.6998534,node/6313385025,node/6313385025,Chimbarongo,Miraflores,garden,evergreen,broadleaved,tree,,,,,,,
-71.0377775,-34.6998776,node/6313385026,node/6313385026,Chimbarongo,Miraflores,garden,evergreen,broadleaved,tree,,,,,,,
-71.0377243,-34.6999002,node/6313385027,node/6313385027,Chimbarongo,Miraflores,garden,evergreen,broadleaved,tree,,,,,,,
-71.0376674,-34.699926,node/6313385028,node/6313385028,Chimbarongo,Miraflores,garden,evergreen,broadleaved,tree,,,,,,,
-71.037617,-34.6999533,node/6313385029,node/6313385029,Chimbarongo,Miraflores,garden,evergreen,broadleaved,tree,,,,,,,
-71.0374813,-34.6999377,node/6313385031,node/6313385031,Chimbarongo,Miraflores,garden,evergreen,broadleaved,tree,,,,,,,
-71.0376227,-34.6998479,node/6313385032,node/6313385032,Chimbarongo,Miraflores,garden,evergreen,broadleaved,tree,,,,,,,
-71.03758,-34.699869,node/6313385033,node/6313385033,Chimbarongo,Miraflores,garden,evergreen,broadleaved,tree,,,,,,,
-71.0379209,-34.6997207,node/6313385034,node/6313385034,Chimbarongo,Miraflores,garden,evergreen,broadleaved,tree,,,,,,,
-71.0378629,-34.6997441,node/6313385035,node/6313385035,Chimbarongo,Miraflores,garden,evergreen,broadleaved,tree,,,,,,,
-71.037088,-34.6998542,node/6313399199,node/6313399199,Chimbarongo,Miraflores,garden,,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-71.0371203,-34.6998931,node/6313399200,node/6313399200,Chimbarongo,Miraflores,garden,,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-71.0371547,-34.6999514,node/6313399201,node/6313399201,Chimbarongo,Miraflores,garden,,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-71.0371763,-34.7001065,node/6313399202,node/6313399202,Chimbarongo,San José,street,evergreen,broadleaved,tree,,,,,,,
-71.0371282,-34.7000279,node/6313399204,node/6313399204,Chimbarongo,San José,garden,evergreen,broadleaved,tree,,,,,,,
-71.0371877,-34.6999897,node/6313399205,node/6313399205,Chimbarongo,Miraflores,garden,evergreen,broadleaved,tree,,,,,,,
-71.0382413,-34.7016234,node/6313496240,node/6313496240,Chimbarongo,Miraflores,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-71.0380603,-34.7016285,node/6313496241,node/6313496241,Chimbarongo,Miraflores,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-71.038002,-34.7015638,node/6313496242,node/6313496242,Chimbarongo,Miraflores,garden,,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-71.0379752,-34.701288,node/6313497139,node/6313497139,Chimbarongo,Miraflores,garden,,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-71.0379538,-34.7012661,node/6313497140,node/6313497140,Chimbarongo,Miraflores,garden,,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-71.0378934,-34.7013496,node/6313497145,node/6313497145,Chimbarongo,Miraflores,garden,,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-71.0378824,-34.7014019,node/6313497146,node/6313497146,Chimbarongo,Miraflores,garden,,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-71.0378681,-34.7012896,node/6313497147,node/6313497147,Chimbarongo,Miraflores,garden,,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-71.0378175,-34.7012832,node/6313497148,node/6313497148,Chimbarongo,Miraflores,garden,,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-71.0373363,-34.7014378,node/6313499022,node/6313499022,Chimbarongo,Miraflores,garden,,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-71.0379751,-34.7011932,node/6313499023,node/6313499023,Chimbarongo,Miraflores,garden,evergreen,needleleaved,tree,Araucaria,Araucaria araucana,Araucaria,Pehuén,,,
-71.0381324,-34.701454,node/6313499024,node/6313499024,Chimbarongo,Miraflores,garden,,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-71.0380877,-34.7013699,node/6313499025,node/6313499025,Chimbarongo,Miraflores,garden,evergreen,needleleaved,tree,Araucaria,Araucaria araucana,Araucaria,Pehuén,,,
-71.0378314,-34.701577,node/6313499032,node/6313499032,Chimbarongo,Miraflores,garden,,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-71.0410263,-34.7030506,node/6313509273,node/6313509273,Chimbarongo,La Turbina,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-71.0419984,-34.7018237,node/6313514970,node/6313514970,Chimbarongo,Pasaje 3,street,evergreen,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-71.0345812,-34.712818,node/6317207538,node/6317207538,Chimbarongo,Alonso de Ercilla,street,evergreen,broadleaved,tree,Schinus,Schinus molle,Molle,,,,
-71.0342279,-34.7123585,node/6317248510,node/6317248510,Chimbarongo,Alonso de Ercilla,park,evergreen,broadleaved,tree,Schinus,Schinus molle,Molle,,,,
-71.0340284,-34.7121647,node/6317248515,node/6317248515,Chimbarongo,Alonso de Ercilla,park,evergreen,broadleaved,tree,Schinus,Schinus molle,Molle,,,,
-71.0341269,-34.7122253,node/6317248516,node/6317248516,Chimbarongo,Alonso de Ercilla,park,evergreen,broadleaved,tree,Schinus,Schinus molle,Molle,,,,
-71.0335234,-34.711436,node/6317248520,node/6317248520,Chimbarongo,Alonso de Ercilla,street,evergreen,broadleaved,tree,Schinus,Schinus molle,Molle,,,,
-71.0335723,-34.7114969,node/6317248521,node/6317248521,Chimbarongo,Alonso de Ercilla,street,evergreen,broadleaved,tree,Schinus,Schinus molle,Molle,,,,
-71.033659,-34.7114646,node/6317249567,node/6317249567,Chimbarongo,Alonso de Ercilla,street,evergreen,broadleaved,tree,Schinus,Schinus molle,Molle,,,,
-71.0336717,-34.7115028,node/6317249568,node/6317249568,Chimbarongo,Alonso de Ercilla,street,evergreen,broadleaved,tree,Schinus,Schinus molle,Molle,,,,
-71.0337225,-34.7115111,node/6317249570,node/6317249570,,,street,evergreen,needleleaved,tree,,,,,,,
-71.0337746,-34.711625,node/6317249571,node/6317249571,Chimbarongo,Alonso de Ercilla,park,evergreen,broadleaved,tree,Schinus,Schinus molle,Molle,,,,
-71.0338361,-34.7115235,node/6317276757,node/6317276757,Chimbarongo,Pasaje Galvarino,street,evergreen,broadleaved,tree,Schinus,Schinus molle,Molle,,,,
-71.0336101,-34.7115801,node/6317276758,node/6317276758,Chimbarongo,Pasaje Galvarino,street,evergreen,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-71.0338257,-34.7116354,node/6317276759,node/6317276759,Chimbarongo,Alonso de Ercilla,park,evergreen,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-71.0337883,-34.7117669,node/6317276760,node/6317276760,Chimbarongo,Alonso de Ercilla,park,evergreen,broadleaved,tree,Schinus,Schinus molle,Molle,,,,
-71.0339222,-34.7117306,node/6317276761,node/6317276761,Chimbarongo,Pasaje Tegualda,park,evergreen,needleleaved,tree,Pinus,Pinus radiata,Pino Insigne,,,,
-71.0339249,-34.7119439,node/6317276767,node/6317276767,Chimbarongo,Alonso de Ercilla,street,evergreen,broadleaved,tree,Schinus,Schinus molle,Molle,,,,
-71.0339142,-34.7119273,node/6317276768,node/6317276768,Chimbarongo,Alonso de Ercilla,street,evergreen,broadleaved,tree,Schinus,Schinus molle,Molle,,,,
-71.0338918,-34.7118926,node/6317276769,node/6317276769,Chimbarongo,Alonso de Ercilla,street,evergreen,broadleaved,tree,Acer,Acer sp.,,,,,
-71.0340244,-34.7118818,node/6317290854,node/6317290854,Chimbarongo,Alonso de Ercilla,park,evergreen,broadleaved,tree,,,,,,,
-71.0340688,-34.7119359,node/6317290855,node/6317290855,Chimbarongo,Alonso de Ercilla,park,evergreen,broadleaved,tree,,,,,,,
-71.0339805,-34.7118351,node/6317290856,node/6317290856,Chimbarongo,Alonso de Ercilla,park,evergreen,broadleaved,tree,,,,,,,
-71.0338375,-34.7124361,node/6317290863,node/6317290863,Chimbarongo,,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-71.0340497,-34.7123008,node/6317290864,node/6317290864,Chimbarongo,Alonso de Ercilla,park,evergreen,broadleaved,tree,,,,,,,
-71.0336957,-34.7125134,node/6317290865,node/6317290865,Chimbarongo,,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-71.0342112,-34.7123382,node/6317290866,node/6317290866,Chimbarongo,Alonso de Ercilla,park,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-71.0342575,-34.7123981,node/6317290867,node/6317290867,Chimbarongo,Alonso de Ercilla,park,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-71.0342416,-34.7123787,node/6317290868,node/6317290868,Chimbarongo,Alonso de Ercilla,park,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-71.0343378,-34.7124049,node/6317290869,node/6317290869,Chimbarongo,Alonso de Ercilla,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-71.0346743,-34.7129543,node/6317290871,node/6317290871,Chimbarongo,Alonso de Ercilla,park,evergreen,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-71.0347079,-34.7129983,node/6317290872,node/6317290872,Chimbarongo,Alonso de Ercilla,park,evergreen,broadleaved,tree,Liquidambar,Liquidambar styraciflua,Liquidámbar,,,,
-71.0346797,-34.713043,node/6317290873,node/6317290873,Chimbarongo,Alonso de Ercilla,park,evergreen,needleleaved,tree,,,,,,,
-71.0346081,-34.7129674,node/6317290874,node/6317290874,Chimbarongo,Alonso de Ercilla,park,evergreen,needleleaved,tree,,,,,,,
-71.0384541,-34.7111492,node/6317343015,node/6317343015,Chimbarongo,José Manuel Balmaceda,park,evergreen,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-71.0386369,-34.7113527,node/6317343018,node/6317343018,Chimbarongo,Pisagua,avenue,evergreen,broadleaved,tree,Schinus,Schinus molle,Molle,,,,
-71.0388812,-34.7112294,node/6317343019,node/6317343019,Chimbarongo,Pisagua,avenue,evergreen,broadleaved,tree,Schinus,Schinus molle,Molle,,,,
-71.0383902,-34.711383,node/6317343028,node/6317343028,Chimbarongo,Pisagua,avenue,evergreen,broadleaved,tree,Schinus,Schinus molle,Molle,,,,
-71.0371665,-34.7103917,node/6317363540,node/6317363540,Chimbarongo,Pasaje R. Freire,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-71.0371592,-34.7104288,node/6317363541,node/6317363541,Chimbarongo,Pedro Aguirre Cerda,garden,evergreen,broadleaved,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-71.0378711,-34.7104958,node/6317363548,node/6317363548,Chimbarongo,José Manuel Balmaceda,garden,evergreen,needleleaved,tree,Pseudotsuga,Pseudotsuga menziesii,Pino Oregón,,,,
-71.0372686,-34.7103638,node/6317363549,node/6317363549,Chimbarongo,Pedro Aguirre Cerda,garden,evergreen,needleleaved,tree,Araucaria,Araucaria araucana,Araucaria,Pehuén,,,
-71.0368793,-34.709813,node/6317363551,node/6317363551,Chimbarongo,Pasaje Bernardo Ohiggins,garden,evergreen,broadleaved,tree,Cordyline,Cordyline australis,Dracena,,,,
-71.0372954,-34.7103877,node/6317363552,node/6317363552,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,needleleaved,tree,,,,,,,
-71.036357,-34.7100796,node/6317370332,node/6317370332,Chimbarongo,Pasaje Bernardo Ohiggins,garden,evergreen,broadleaved,tree,Cordyline,Cordyline australis,Dracena,,,,
-71.0366004,-34.7103423,node/6317370333,node/6317370333,Chimbarongo,Pasaje Diego Portales,garden,evergreen,broadleaved,tree,Acacia,Acacia caven,Espino,,,,
-71.0367472,-34.7106845,node/6317370334,node/6317370334,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-71.0367719,-34.7106753,node/6317370335,node/6317370335,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-71.0367202,-34.7106998,node/6317370336,node/6317370336,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-71.0366691,-34.7107261,node/6317370337,node/6317370337,Chimbarongo,Pedro Aguirre Cerda,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-71.0360344,-34.711273,node/6317373466,node/6317373466,Chimbarongo,Nueva de Valdés,garden,evergreen,broadleaved,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-71.0361974,-34.7114732,node/6317373467,node/6317373467,Chimbarongo,Nueva de Valdés,garden,evergreen,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-71.0361513,-34.7114057,node/6317373468,node/6317373468,Chimbarongo,Nueva de Valdés,garden,evergreen,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-71.0360562,-34.7113068,node/6317373469,node/6317373469,Chimbarongo,Nueva de Valdés,garden,evergreen,needleleaved,tree,Araucaria,Araucaria heterophylla,Araucaria Excelsa,,,,
-71.0363147,-34.7116319,node/6317378555,node/6317378555,Chimbarongo,Nueva de Valdés,garden,evergreen,broadleaved,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-71.0365128,-34.7123474,node/6317378557,node/6317378557,Chimbarongo,Pisagua,avenue,deciduous,broadleaved,tree,Prunus,Prunus cerasifera,Ciruelo Rojo,,,,
-71.0372388,-34.7120719,node/6317378559,node/6317378559,Chimbarongo,Pisagua,avenue,evergreen,broadleaved,tree,Schinus,Schinus molle,Molle,,,,
